h_height,l_px, l_py, l_pz,r_px, r_py, r_pz,w_px, w_py, w_pz,h_rx, h_ry, h_rz, h_rw,l_rx, l_ry, l_rz, l_rw,r_rx, r_ry, r_rz, r_rw,w_rx, w_ry, w_rz, w_rw,h_v,l_vx, l_vy, l_vz,r_vx, r_vy, r_vz,w_vx, w_vy, w_vz,
0.9253455,-0.2185448,-0.07174594,0.1332565,0.02942292,-0.08493757,0.09469767,-0.03689565,-0.3994244,0.02256016,0.161992,0.2919598,-0.0188244,0.9424248,-0.557745,0.7043298,0.03158729,0.4380001,-0.4950221,-0.8678436,-0.02402551,0.03500328,-0.1842606,0.1600616,-0.0720804,0.9670748,0.06881265,-0.08782762,-0.107773,0.003456096,0.03925189,0.02719517,-0.01202417,0.1974537,-0.05106054,-0.05975264,
0.9256642,-0.2189469,-0.07222296,0.1332834,0.02959933,-0.0847958,0.09463122,-0.03600075,-0.3996557,0.0222852,0.1605945,0.293297,-0.01960874,0.9422324,-0.5592899,0.7030216,0.03182913,0.4381136,-0.4935625,-0.8686877,-0.0243206,0.03446,-0.1834489,0.1591364,-0.07066077,0.9674861,0.04870351,-0.06145095,-0.07289586,0.004121627,0.02695851,0.02166359,-0.01015378,0.1367555,-0.0353458,-0.04201896,
0.9259986,-0.2193726,-0.07270635,0.1333222,0.02977671,-0.08461271,0.09454617,-0.03505107,-0.3998939,0.02201587,0.1591351,0.2947741,-0.02042382,0.9420021,-0.5609731,0.7016253,0.03204923,0.4381852,-0.4919917,-0.8695983,-0.02456643,0.0337816,-0.1826031,0.1581118,-0.06917877,0.9679214,0.05385869,-0.06857646,-0.07787377,0.006243825,0.02857492,0.02949553,-0.01370233,0.1529911,-0.03837996,-0.0433878,
0.9262906,-0.2197485,-0.07311051,0.1333667,0.02992281,-0.08441947,0.0944564,-0.03421084,-0.4000978,0.02179998,0.157867,0.2961404,-0.02112783,0.9417713,-0.5625052,0.7003808,0.03220304,0.4382001,-0.4905781,-0.8704192,-0.02472084,0.03307863,-0.1818699,0.1571613,-0.06789195,0.9683052,0.04693883,-0.06041458,-0.06495399,0.007153381,0.02348049,0.03105626,-0.0144277,0.1350377,-0.03275659,-0.03469671,
0.9265602,-0.2200994,-0.07346371,0.133419,0.03005855,-0.08422863,0.09436952,-0.03342639,-0.4002817,0.02162081,0.1567061,0.2974773,-0.02176804,0.9415291,-0.5639789,0.6992099,0.03230245,0.4381676,-0.4892432,-0.8711933,-0.02484136,0.03236423,-0.1812002,0.1562287,-0.06671494,0.9686634,0.03989933,-0.05192956,-0.05227359,0.0077386,0.02009026,0.02824401,-0.01285724,0.1160983,-0.02722735,-0.02651777,
0.9268276,-0.2204519,-0.07378972,0.133484,0.03019647,-0.08402837,0.09428105,-0.03263856,-0.4004596,0.021467,0.1555666,0.298893,-0.02239132,0.941255,-0.5655098,0.6980239,0.03234606,0.4380828,-0.4878875,-0.8719788,-0.02494207,0.03158734,-0.1805446,0.1552385,-0.06556111,0.9690236,0.04184189,-0.05516582,-0.05101521,0.01017599,0.0215826,0.03133828,-0.01384509,0.1232831,-0.02783708,-0.0240683,
0.9270574,-0.2207592,-0.07404432,0.1335532,0.03031824,-0.08384583,0.09420259,-0.03195322,-0.4006081,0.02135896,0.1546012,0.3001984,-0.02291426,0.940986,-0.566891,0.6969814,0.0323239,0.437959,-0.4866926,-0.872671,-0.02500936,0.03085152,-0.1799907,0.1543229,-0.06458515,0.9693385,0.03952862,-0.05286888,-0.04379935,0.01190216,0.02094767,0.03140244,-0.01349664,0.1179008,-0.02554748,-0.01858704,
0.9272479,-0.2210175,-0.07423185,0.1336224,0.03042215,-0.08368588,0.09413569,-0.03137889,-0.4007275,0.02129101,0.1538144,0.3013583,-0.02333554,0.9407337,-0.5680916,0.6960982,0.03224896,0.4378132,-0.485678,-0.8732581,-0.02504806,0.03018209,-0.1795403,0.1535074,-0.06379166,0.9696038,0.02976927,-0.0403496,-0.0292967,0.01080847,0.01623365,0.02498775,-0.0104523,0.08972275,-0.01864653,-0.01061467,
0.9274383,-0.2212797,-0.07439118,0.1337053,0.03052944,-0.08351624,0.09406672,-0.03079919,-0.4008425,0.02124816,0.1530455,0.3026061,-0.02374155,0.9404484,-0.5693525,0.695196,0.03210427,0.4376194,-0.4846385,-0.87386,-0.0250673,0.0294452,-0.1791013,0.1526281,-0.06301853,0.9698744,0.02799695,-0.03857581,-0.02343856,0.01220099,0.01578226,0.02495547,-0.01014484,0.08527757,-0.01692706,-0.006303258,
0.927619,-0.2215335,-0.07450753,0.1338007,0.03063567,-0.08334366,0.09399869,-0.03024227,-0.4009468,0.02123765,0.1523366,0.3038982,-0.02410869,0.9401376,-0.5706218,0.6943159,0.03187738,0.4373804,-0.4836219,-0.8744493,-0.02506214,0.02866318,-0.1786977,0.1517151,-0.06230895,0.9701381,0.02935312,-0.04121248,-0.01889873,0.01549461,0.01725385,0.02803044,-0.01104977,0.09045604,-0.0169371,-0.0017069,
0.9277648,-0.2217421,-0.07456773,0.1338932,0.03072554,-0.08319411,0.0939416,-0.02978851,-0.4010263,0.02125784,0.1517864,0.3050398,-0.02438638,0.9398497,-0.5717094,0.6935858,0.03160535,0.437138,-0.4827765,-0.8749399,-0.02503575,0.02795613,-0.1783853,0.1509064,-0.06176183,0.9703566,0.02397274,-0.03428876,-0.009893533,0.01520217,0.01477203,0.02458015,-0.009384099,0.07458143,-0.01305912,0.00331805,
0.9278931,-0.2219292,-0.0745865,0.1339903,0.03080874,-0.08305278,0.09388942,-0.02938591,-0.4010918,0.02130415,0.1513251,0.3061418,-0.02461154,0.9395598,-0.5727274,0.6929259,0.03127921,0.4368753,-0.4820098,-0.8753858,-0.02499101,0.02725904,-0.1781239,0.1501238,-0.0613071,0.9705548,0.01871942,-0.0273006,-0.002740063,0.01417439,0.01214163,0.02062659,-0.00761455,0.05875533,-0.009555428,0.00675828,
0.9280196,-0.2221168,-0.07456175,0.1341068,0.03089624,-0.08290114,0.09383545,-0.02898524,-0.4011504,0.02138592,0.1508995,0.3073522,-0.02480878,0.9392279,-0.5738091,0.6922574,0.03087224,0.4365448,-0.4812259,-0.875843,-0.02491906,0.02647619,-0.1778832,0.149262,-0.0608934,0.970758,0.0219235,-0.03252365,0.004290166,0.02019297,0.01516733,0.0262834,-0.009355198,0.06944949,-0.01016106,0.01417292,
0.9281123,-0.2222561,-0.07450484,0.1342104,0.03096522,-0.08277977,0.09379374,-0.02868981,-0.4011885,0.02147786,0.1506149,0.3083467,-0.02493046,0.938944,-0.5746676,0.6917539,0.03050072,0.4362387,-0.4806294,-0.876192,-0.02484217,0.02581962,-0.1777225,0.148552,-0.06062267,0.970913,0.01452086,-0.02182565,0.008916792,0.01622508,0.0108066,0.01901486,-0.006534389,0.04628496,-0.005971764,0.01440385,
0.9282009,-0.2223913,-0.0744097,0.1343317,0.03103675,-0.08265211,0.09375151,-0.02840598,-0.4012188,0.02160261,0.1503749,0.3094215,-0.02501976,0.9386267,-0.5755684,0.6912543,0.03006833,0.4358735,-0.4800356,-0.8765417,-0.02474136,0.02509614,-0.1775869,0.147783,-0.06040247,0.971069,0.01318911,-0.02012292,0.014157,0.01805408,0.01064491,0.01899759,-0.006284116,0.0422354,-0.00451463,0.01856381,
0.9282792,-0.2225129,-0.07427985,0.134468,0.03110722,-0.08252517,0.09371136,-0.02815428,-0.4012383,0.02175855,0.1502033,0.3105243,-0.02506457,0.9382889,-0.5764675,0.6907861,0.02959967,0.4354601,-0.4794827,-0.8768694,-0.02461824,0.02433836,-0.1774893,0.1469918,-0.06025678,0.9712162,0.01335898,-0.02075068,0.02216491,0.02326375,0.01202899,0.02166764,-0.006853726,0.04296456,-0.003321939,0.02661876,
0.928336,-0.2226019,-0.07414374,0.1345938,0.03116483,-0.08242093,0.09367987,-0.02797277,-0.4012457,0.02191371,0.1501178,0.3114619,-0.02506432,0.9379916,-0.5772112,0.6904237,0.02918219,0.4350771,-0.4790592,-0.8771216,-0.02449811,0.02368149,-0.1774398,0.1463173,-0.0601986,0.9713305,0.005767411,-0.009038434,0.01382015,0.01277394,0.005849489,0.01058393,-0.003197645,0.01842958,-0.0007474032,0.01575447,
0.9284089,-0.2227175,-0.07387077,0.1348199,0.03125461,-0.08225869,0.09363396,-0.02774337,-0.4012387,0.02221154,0.1501002,0.3129894,-0.02498596,0.937488,-0.5783792,0.6899074,0.02846726,0.4343918,-0.4784666,-0.8774804,-0.02427205,0.02258638,-0.1774255,0.1452148,-0.06023716,0.9714963,0.004535761,-0.007189348,0.01698453,0.01406716,0.005586139,0.01009466,-0.002856176,0.01427369,0.0004320655,0.01853118,
0.9284747,-0.2228179,-0.0733238,0.1352268,0.03138483,-0.08202902,0.09357679,-0.02755861,-0.4011812,0.02278403,0.1503778,0.3153532,-0.02466571,0.9366596,-0.5800707,0.6892982,0.0272869,0.4331786,-0.4778014,-0.8778981,-0.02385001,0.02082822,-0.177566,0.1434993,-0.06063656,0.9717007,0.01056701,-0.01611828,0.08775521,0.0652788,0.02089256,0.03684827,-0.009173219,0.02964322,0.009223424,0.09185023,
0.9284849,-0.2228291,-0.07308338,0.1353969,0.03143093,-0.08195137,0.09356014,-0.02754527,-0.4011453,0.02303058,0.1505762,0.3162276,-0.02448314,0.9363374,-0.5806573,0.6891329,0.02683194,0.4326822,-0.4776379,-0.8780069,-0.02367237,0.02015734,-0.1776677,0.1428614,-0.06089327,0.9717598,0.001723785,-0.001885075,0.04066141,0.02876755,0.007796724,0.01313252,-0.002816271,0.002254907,0.006073569,0.04169751,
0.9284878,-0.2228259,-0.0728434,0.1355645,0.03147278,-0.08188383,0.093547,-0.0275605,-0.4011048,0.02327508,0.1508062,0.3170356,-0.02428241,0.9360324,-0.5811795,0.6890113,0.0264052,0.4322008,-0.4775291,-0.8780854,-0.0234985,0.01952759,-0.1777851,0.1422704,-0.0611847,0.9718068,0.0004590711,0.0005045,0.03850579,0.0268987,0.006714513,0.01083838,-0.002107662,-0.002442701,0.006498725,0.03923235,
0.9284845,-0.2228086,-0.0725797,0.1357476,0.03151527,-0.08181875,0.09353586,-0.02760437,-0.401056,0.02354275,0.151089,0.3178647,-0.0240436,0.9357119,-0.5816942,0.6889176,0.02596295,0.4316848,-0.4774615,-0.8781418,-0.02331105,0.01887102,-0.1779286,0.1416623,-0.06153905,0.9718472,-0.0004780261,0.002531366,0.03845177,0.02669993,0.006196414,0.009488819,-0.001624202,-0.006396859,0.00712259,0.03903029,
0.9284737,-0.2227736,-0.07227866,0.1359567,0.03156038,-0.08175432,0.09352654,-0.02768372,-0.4009955,0.0238473,0.1514436,0.3187504,-0.02375073,0.9353604,-0.5822192,0.688853,0.02548758,0.4311078,-0.4774395,-0.878174,-0.0231009,0.01815762,-0.1781071,0.1410105,-0.06198095,0.9718809,-0.001840648,0.005939125,0.05107925,0.03546788,0.007653987,0.01093264,-0.001581491,-0.01346448,0.01025504,0.05167532,
0.9284571,-0.2227305,-0.0720132,0.1361426,0.0315982,-0.08170489,0.09352097,-0.0277763,-0.4009383,0.0241161,0.1517813,0.3194896,-0.02347567,0.9350604,-0.5826365,0.688828,0.02509135,0.430607,-0.4774633,-0.8781779,-0.0229185,0.01755275,-0.1782754,0.140465,-0.06240091,0.9719022,-0.002651052,0.006912355,0.04262499,0.02986022,0.006071938,0.007936408,-0.0008948497,-0.01486461,0.009182977,0.04316095,
0.9284327,-0.2226725,-0.07172761,0.1363454,0.03163729,-0.08165889,0.09351738,-0.02789712,-0.4008737,0.02440588,0.1521672,0.3202486,-0.02316327,0.9347457,-0.5830442,0.6888304,0.02468704,0.4300744,-0.4775291,-0.8781594,-0.02272533,0.01692258,-0.1784655,0.1399032,-0.06288175,0.9719172,-0.003514172,0.008346159,0.0410676,0.02915263,0.005621604,0.006614786,-0.0005164119,-0.01737506,0.009299699,0.04167026,
0.9283974,-0.2225931,-0.07140465,0.1365791,0.03168041,-0.0816145,0.09351587,-0.02805783,-0.4007962,0.02473463,0.1526292,0.3210697,-0.02279038,0.9343979,-0.58346,0.6888658,0.02425601,0.4294783,-0.4776498,-0.8781126,-0.02251051,0.01622977,-0.1786901,0.1392937,-0.06345951,0.971926,-0.006119764,0.0137643,0.05601213,0.04053827,0.007478492,0.007698808,-0.0002610204,-0.02787265,0.01342833,0.05701583,
0.9283624,-0.2225161,-0.07113581,0.1367788,0.03171606,-0.0815835,0.09351666,-0.02821022,-0.4007286,0.02501002,0.1530333,0.3217292,-0.02246363,0.934113,-0.583774,0.6889194,0.0239175,0.4289845,-0.4777854,-0.8780537,-0.02233461,0.01566514,-0.1788836,0.1388026,-0.06396801,0.9719276,-0.005542818,0.0121975,0.04258975,0.03164458,0.005646686,0.004911342,0.0001251147,-0.02414065,0.01071265,0.04362756,
0.9283187,-0.2224208,-0.07084204,0.1370035,0.03175522,-0.08155533,0.09351932,-0.02839526,-0.4006515,0.02531303,0.1534939,0.3224291,-0.02208953,0.9338048,-0.5840862,0.6890011,0.02356863,0.4284466,-0.4779691,-0.8779688,-0.02214516,0.01505738,-0.1791006,0.1382798,-0.06455189,0.9719234,-0.006601552,0.01438356,0.04432888,0.03390491,0.005909581,0.004250761,0.0004013546,-0.02792169,0.01164266,0.04572238,
0.9282674,-0.2223085,-0.07053664,0.1372461,0.03179688,-0.08153242,0.09352413,-0.02860825,-0.4005677,0.02563142,0.1539938,0.3231394,-0.02168019,0.9334865,-0.58438,0.6891111,0.02322977,0.4278871,-0.4781994,-0.8778591,-0.02195167,0.0144314,-0.1793314,0.1377476,-0.06519186,0.9719136,-0.008526422,0.01867138,0.05079789,0.04035426,0.006929576,0.003810864,0.000799352,-0.03542802,0.01392484,0.05295893,
0.9282168,-0.2221968,-0.07026406,0.1374722,0.03183539,-0.08151723,0.09353006,-0.02881636,-0.4004897,0.02591895,0.1544579,0.323762,-0.02129606,0.933203,-0.584617,0.6892305,0.02294881,0.4273863,-0.4784392,-0.8777418,-0.02178201,0.01387499,-0.1795411,0.1372798,-0.06579284,0.9719008,-0.008007072,0.0176603,0.0430804,0.03572803,0.006086553,0.002399767,0.0009372985,-0.03288964,0.01234031,0.0454419,
0.9281598,-0.2220693,-0.06998398,0.1377162,0.03187695,-0.08150723,0.09353771,-0.0290491,-0.4004061,0.02621898,0.1549535,0.324395,-0.02088036,0.9329104,-0.5848368,0.6893739,0.02268304,0.426868,-0.4787217,-0.8776007,-0.02161108,0.01330165,-0.1797594,0.1368028,-0.06644298,0.9718834,-0.008600894,0.01926645,0.04231888,0.03686226,0.00627899,0.001511911,0.001156167,-0.03516713,0.01262215,0.04533454,
0.9280968,-0.2219258,-0.0697003,0.1379779,0.0319221,-0.08150289,0.09354728,-0.02930565,-0.4003175,0.02652826,0.1554754,0.3250328,-0.02043514,0.9326115,-0.5850354,0.6895416,0.02244038,0.4263377,-0.4790477,-0.8774358,-0.02144175,0.01271617,-0.1799826,0.1363208,-0.06713848,0.9718621,-0.01038867,0.02366691,0.04677729,0.04315181,0.007445666,0.0007150198,0.001578695,-0.04230319,0.01460999,0.05099799,
0.9280369,-0.2217857,-0.06945121,0.1382235,0.03196505,-0.08150468,0.09355719,-0.02955089,-0.4002363,0.02680627,0.1559528,0.3255953,-0.0200195,0.9323444,-0.5851899,0.6897089,0.02225219,0.4258644,-0.4793718,-0.8772697,-0.02129701,0.01219285,-0.1801796,0.1358945,-0.06778628,0.9718403,-0.009658094,0.02256595,0.04012165,0.03957082,0.006917153,-0.0002880147,0.001596082,-0.03950182,0.01307587,0.04477999,
0.9279737,-0.2216343,-0.06920849,0.1384808,0.03201101,-0.08151203,0.09356842,-0.02981039,-0.4001532,0.02708412,0.1564372,0.3261498,-0.01958819,0.9320785,-0.5853215,0.6898921,0.02209578,0.4253945,-0.4797271,-0.8770858,-0.02115988,0.01167057,-0.1803716,0.1354732,-0.06845656,0.9718164,-0.01054553,0.02529085,0.04055025,0.04297627,0.007678868,-0.001228569,0.00187584,-0.04335343,0.01389142,0.04641956,
0.9279118,-0.2214812,-0.06898835,0.1387343,0.03205756,-0.08152431,0.09358002,-0.0300671,-0.4000739,0.02734431,0.1568964,0.3266635,-0.01916846,0.9318301,-0.5854239,0.6900781,0.02198214,0.4249574,-0.4800902,-0.8768965,-0.02103962,0.01118067,-0.1805452,0.1350819,-0.06910642,0.9717926,-0.01004252,0.02482842,0.03569735,0.04111007,0.007548203,-0.001989899,0.001879953,-0.04162899,0.01286004,0.04219291,
0.9278475,-0.2213167,-0.06877763,0.1390012,0.03210803,-0.0815423,0.09359267,-0.03033678,-0.3999936,0.02760314,0.1573578,0.327172,-0.01873365,0.9315828,-0.5855054,0.6902779,0.02190541,0.4245254,-0.4804833,-0.8766899,-0.0209293,0.01069046,-0.1807097,0.134694,-0.06977651,0.9717681,-0.009896959,0.02530879,0.03242768,0.04106917,0.007766683,-0.002768901,0.001947977,-0.04149913,0.01235056,0.03982947,
0.9277799,-0.2211365,-0.0685752,0.1392884,0.0321644,-0.08156711,0.09360674,-0.03062485,-0.399911,0.02786428,0.1578271,0.3276844,-0.01827469,0.9313323,-0.5855651,0.6904945,0.02187129,0.4240919,-0.4809164,-0.8764604,-0.02082934,0.01019053,-0.1808646,0.1343021,-0.07047964,0.9717427,-0.01078503,0.02872762,0.03227076,0.04578412,0.008986735,-0.003955304,0.002242527,-0.04592517,0.01317009,0.04163194,
0.9277153,-0.2209565,-0.06840113,0.1395715,0.03222218,-0.08159651,0.09362057,-0.03090504,-0.3998341,0.02810361,0.1582597,0.3281567,-0.01783279,0.9311012,-0.5855983,0.690708,0.02188635,0.4236971,-0.4813512,-0.876229,-0.02075013,0.009724544,-0.1809936,0.1339403,-0.07115192,0.9717197,-0.01006374,0.02806556,0.02713864,0.04413455,0.009007881,-0.004583507,0.002155851,-0.04368213,0.01198728,0.03731127,
0.9276507,-0.2207672,-0.06824339,0.1398656,0.03228508,-0.08163215,0.09363505,-0.03119194,-0.3997588,0.02833397,0.1586772,0.3286168,-0.01738388,0.9308763,-0.5856104,0.6909299,0.02194542,0.4233159,-0.4818105,-0.8759832,-0.02068777,0.009265384,-0.181102,0.1335874,-0.07182929,0.9716983,-0.0105017,0.0307948,0.02566152,0.04784914,0.01023382,-0.005798721,0.002356336,-0.04667492,0.01225683,0.03747684,
0.9275908,-0.2205823,-0.06809695,0.1401453,0.03234927,-0.08167165,0.09364906,-0.03146559,-0.3996905,0.02853976,0.1590498,0.3290362,-0.01695824,0.9306723,-0.5856095,0.6911485,0.02201023,0.4229566,-0.4822623,-0.8757396,-0.02064748,0.008842645,-0.1811809,0.1332653,-0.07246538,0.9716805,-0.009317717,0.02875512,0.02277857,0.04351281,0.009984675,-0.006143434,0.00217877,-0.0425651,0.01061571,0.03201082,
0.9275311,-0.2203854,-0.06794836,0.1404353,0.03242089,-0.08171844,0.09366371,-0.03174866,-0.3996239,0.02873777,0.1594067,0.3294525,-0.01651976,0.930472,-0.5855977,0.6913835,0.02208473,0.4225852,-0.4827455,-0.8754782,-0.02062694,0.008419064,-0.1812348,0.1329457,-0.07311346,0.9716658,-0.009788692,0.03223778,0.024329,0.04747711,0.01172594,-0.00766236,0.002398376,-0.04634929,0.0109159,0.03242077,
0.9274776,-0.2201948,-0.06781311,0.1407084,0.03249355,-0.08176808,0.09367738,-0.03201308,-0.3995657,0.02890824,0.1597108,0.3298266,-0.01611117,0.9302944,-0.5855765,0.6916114,0.0221648,0.4222364,-0.4832123,-0.8752242,-0.02062895,0.008035084,-0.1812562,0.1326584,-0.07370953,0.971656,-0.008090394,0.02885529,0.02046725,0.04132685,0.01099576,-0.007510898,0.002068823,-0.04001171,0.008798416,0.02579517,
0.927424,-0.2199842,-0.06767479,0.1410017,0.0325776,-0.08182723,0.09369174,-0.03229234,-0.3995091,0.02907189,0.1599972,0.3302081,-0.01567981,0.930117,-0.5855443,0.6918626,0.02226525,0.4218632,-0.483724,-0.874944,-0.0206564,0.007640092,-0.181244,0.1323656,-0.07432921,0.9716507,-0.008675937,0.03405787,0.02237066,0.04744532,0.0135923,-0.009566424,0.002323223,-0.04516548,0.009162753,0.02646733,
0.9273786,-0.2197828,-0.06755469,0.1412746,0.03266157,-0.08188786,0.09370465,-0.03254555,-0.3994628,0.029204,0.1602211,0.3305432,-0.01528806,0.9299659,-0.5855063,0.6921018,0.0223753,0.4215186,-0.4842071,-0.8746786,-0.02070733,0.007290766,-0.1811966,0.132109,-0.07488176,0.9716522,-0.007060886,0.03134486,0.01869488,0.04246738,0.01307215,-0.009438485,0.00200878,-0.03941536,0.007200063,0.02056564,
0.9273367,-0.2195689,-0.06744105,0.1415565,0.03275491,-0.08195598,0.09371722,-0.03279854,-0.3994219,0.02931824,0.1604044,0.3308692,-0.01489506,0.9298248,-0.5854595,0.6923526,0.02250911,0.4211644,-0.4847111,-0.8744002,-0.02078702,0.006948947,-0.1811078,0.1318603,-0.07542429,0.9716605,-0.006569472,0.03353889,0.01781724,0.04419675,0.01463413,-0.0106789,0.001971776,-0.03966447,0.006410609,0.01791069,
0.9273016,-0.2193514,-0.06734151,0.1418352,0.03285388,-0.08202906,0.09372889,-0.03303786,-0.3993899,0.02940702,0.1605327,0.3311704,-0.01452092,0.9297017,-0.5854067,0.6926039,0.02266487,0.4208171,-0.485212,-0.8741229,-0.02089515,0.006631566,-0.1809772,0.1316315,-0.07592757,0.9716771,-0.005133898,0.03179923,0.01455621,0.0407574,0.01447177,-0.01068727,0.001705125,-0.03499647,0.004680651,0.01298183,
0.9272714,-0.2191126,-0.06725095,0.1421331,0.03296746,-0.0821129,0.09374004,-0.03327924,-0.3993653,0.0294733,0.1606057,0.3314685,-0.01413956,0.9295885,-0.5853435,0.6928738,0.0228611,0.4204493,-0.4857466,-0.8738244,-0.02104452,0.006316518,-0.1807868,0.1314064,-0.07642379,0.9717039,-0.005095705,0.0403603,0.0152997,0.05033519,0.01919009,-0.01416551,0.001884454,-0.0407839,0.004154108,0.01119973,
0.9272524,-0.2189004,-0.06718795,0.1423904,0.0330724,-0.08219033,0.09374843,-0.03347386,-0.3993532,0.02950517,0.1606113,0.331706,-0.01382782,0.9295076,-0.5852848,0.6931078,0.02305823,0.4201346,-0.4862057,-0.8735669,-0.02120261,0.006065198,-0.1805775,0.1312287,-0.07681371,0.9717361,-0.002874315,0.03207925,0.009523984,0.03889111,0.01586392,-0.01170563,0.001268213,-0.02942006,0.001833615,0.004816618,
0.9798305,-0.1060934,-0.4991929,0.06388667,0.1440703,-0.4943748,0.0668445,0.01771722,-0.4007643,0.03989862,0.1148103,-0.0009512976,-0.02912869,0.9929601,-0.07606281,0.136237,0.7101284,0.6865662,-0.06471191,0.2600608,0.6457169,-0.7150048,-0.1470492,0.02068346,0.05557589,0.9873503,2.758513,5.918422,-22.66517,-4.118701,5.823511,-21.62529,-1.411516,2.685744,-0.07403556,0.5452933,
0.979264,-0.1067101,-0.4982822,0.0667861,0.1441504,-0.4937511,0.06870656,0.01766666,-0.4003442,0.04120807,0.1185789,-0.001070164,-0.02900734,0.9925206,-0.08098827,0.1394263,0.7094953,0.6860172,-0.06564803,0.2648616,0.6438636,-0.7148286,-0.1510213,0.02140301,0.0552262,0.986755,-0.08983464,-0.09777845,0.1444112,0.4597527,0.01270019,0.09890789,0.2952599,-0.008017363,0.06662223,0.2076351,
0.9790309,-0.106935,-0.4979104,0.06791509,0.1441819,-0.4934776,0.06952419,0.01764011,-0.4001556,0.04179022,0.1201081,-0.001069961,-0.02893828,0.9923385,-0.08282518,0.1405946,0.7092126,0.6858513,-0.06577097,0.2666318,0.643142,-0.7148086,-0.1526587,0.02162522,0.05508117,0.986506,-0.03255674,-0.03141913,0.05193674,0.1577149,0.004408899,0.03821046,0.1142202,-0.00370895,0.02634931,0.08132368,
0.9787384,-0.1071983,-0.4974466,0.06929971,0.144222,-0.4931254,0.07057311,0.01760453,-0.3999121,0.04253685,0.122016,-0.001046147,-0.0288444,0.9921086,-0.08503855,0.1420005,0.7088536,0.6856619,-0.06579959,0.2687487,0.6422563,-0.71481,-0.154711,0.02186669,0.05489943,0.9861911,-0.05306434,-0.04776818,0.0841492,0.2512094,0.007269716,0.06388375,0.1903049,-0.006454949,0.04418063,0.135461,
0.9784925,-0.1074046,-0.4970595,0.07044066,0.1442563,-0.4928239,0.07146785,0.01757339,-0.3997031,0.04317222,0.1236108,-0.001010835,-0.0287617,0.9919136,-0.08683681,0.1431457,0.7085524,0.6855103,-0.06574164,0.270455,0.6415255,-0.7148277,-0.1564313,0.02204431,0.05474729,0.9859242,-0.03534576,-0.02965969,0.05563574,0.1639828,0.004932216,0.04334268,0.1285953,-0.004475778,0.03002591,0.09131721,
0.9781564,-0.1076672,-0.4965331,0.0719746,0.1443046,-0.492404,0.07270512,0.01752965,-0.3994128,0.04404729,0.1257813,-0.0009452943,-0.02864543,0.9916442,-0.08922549,0.1446758,0.7081426,0.6853052,-0.0655701,0.2727027,0.640542,-0.7148717,-0.1587763,0.02225754,0.05454038,0.9855561,-0.05397546,-0.04216385,0.08453348,0.2463318,0.007760349,0.06742387,0.1986905,-0.007024814,0.04661952,0.1405262,
0.9778306,-0.1079018,-0.4960255,0.07343594,0.144353,-0.4919906,0.07391395,0.01748655,-0.399128,0.04489756,0.1278739,-0.0008669291,-0.02853112,0.9913794,-0.0914772,0.1461311,0.7077514,0.685103,-0.06532397,0.2748015,0.6396027,-0.7149307,-0.1610387,0.02243738,0.0543414,0.9851953,-0.05328389,-0.03836055,0.08301114,0.2390001,0.00790826,0.06761868,0.1977016,-0.007049197,0.04659172,0.1390605,
0.9774873,-0.1081295,-0.4954934,0.07495251,0.1444057,-0.4915486,0.07519358,0.01744077,-0.398825,0.0457922,0.1300675,-0.0007719882,-0.02841039,0.9910979,-0.09379395,0.1476449,0.7073475,0.6848829,-0.06499776,0.2769416,0.6386263,-0.715008,-0.1634102,0.02260332,0.05413362,0.9848127,-0.05775177,-0.03831319,0.08951525,0.2551079,0.008870813,0.07435039,0.2152532,-0.00770055,0.05096895,0.1504905,
0.9771307,-0.1083465,-0.4949429,0.07650461,0.1444624,-0.4910844,0.07652552,0.01739319,-0.3985083,0.04671714,0.132333,-0.0006627049,-0.02828582,0.9908015,-0.09614815,0.1492021,0.7069373,0.6846426,-0.06460102,0.2790962,0.6376246,-0.7151,-0.165858,0.022754,0.05392008,0.9844116,-0.05148257,-0.03132473,0.07946971,0.2240692,0.008176719,0.06701425,0.1922841,-0.006868788,0.04570874,0.1335289,
0.9766862,-0.1085915,-0.4942591,0.07840986,0.1445355,-0.4904991,0.07818595,0.01733416,-0.3981122,0.04786123,0.1351393,-0.0005144142,-0.0281328,0.9904274,-0.09901939,0.1511299,0.7064398,0.6843242,-0.0640404,0.2816972,0.6363916,-0.715229,-0.1688863,0.02291568,0.05365724,0.9839075,-0.0755906,-0.04167317,0.1163158,0.3240658,0.01244467,0.09954721,0.2824256,-0.01004033,0.06737863,0.1946007,
0.9762834,-0.1087906,-0.4936411,0.08010834,0.1446039,-0.4899638,0.07968622,0.01728119,-0.3977522,0.04888624,0.1376623,-0.0003709961,-0.0279972,0.9900838,-0.1015654,0.1528672,0.7060032,0.6840159,-0.06348206,0.2839799,0.6352893,-0.7153568,-0.1716048,0.02304061,0.05342258,0.983447,-0.06453191,-0.03188758,0.09899413,0.2721061,0.01095744,0.08575448,0.2403499,-0.008486344,0.05768053,0.1642106,
0.9758298,-0.1089909,-0.4929467,0.08199365,0.1446835,-0.4893557,0.08136998,0.0172223,-0.3973466,0.05002709,0.1404841,-0.000201242,-0.02784845,0.9896913,-0.1043796,0.1548193,0.7055265,0.6836446,-0.06280718,0.2864772,0.634061,-0.7155098,-0.1746396,0.02316032,0.05316211,0.9829236,-0.0671619,-0.02965913,0.1028301,0.2791522,0.0117776,0.09005079,0.2493099,-0.00871985,0.06004415,0.168923,
